,actual,ensemble,xgboost,elasticnet
2024-01-30 05:00:00+01:00,73.86,68.90930534578042,69.113304,68.09329873207594
2024-01-30 06:00:00+01:00,84.77,77.0006211289432,72.42986,95.28365755511638
2024-01-30 07:00:00+01:00,105.17,90.72044834004281,87.61111,103.15779132179608
2024-01-30 08:00:00+01:00,120.0,103.60268446928522,102.54205,107.84519419701206
2024-01-30 09:00:00+01:00,93.53,92.65126319041238,90.054085,103.03998447012827
2024-01-30 10:00:00+01:00,82.98,79.74729716164715,75.75267,95.72579321180024
2024-01-30 11:00:00+01:00,77.09,79.98665668299651,77.34808,90.54094561591029
2024-01-30 12:00:00+01:00,74.91,75.27019029507942,75.53017,74.23028497149083
2024-01-30 13:00:00+01:00,67.5,67.44245966429213,65.79452,74.03421680900951
2024-01-30 14:00:00+01:00,66.8,75.0352478681919,73.81305,79.92403063124272
2024-01-30 15:00:00+01:00,73.94,91.15444823384517,91.48158,89.84591823221412
2024-01-30 16:00:00+01:00,78.55,98.9345968317263,98.82818,99.36025527679551
2024-01-30 17:00:00+01:00,85.65,108.3709815195357,108.28048,108.73299750246366
2024-01-30 18:00:00+01:00,85.5,111.82241336518433,108.471664,125.22538622289434
2024-01-30 19:00:00+01:00,69.2,112.13395725674408,108.94127,124.90471060012669
2024-01-30 20:00:00+01:00,62.78,97.70530462501455,92.066864,120.25904418220168
2024-01-30 21:00:00+01:00,58.18,90.91068382567892,84.29234,117.38403894040628
2024-01-30 22:00:00+01:00,54.0,81.91318544161453,77.86767,98.0952469712562
2024-01-30 23:00:00+01:00,40.57,75.71664782137782,71.0476,94.39283230757272
2024-01-31 00:00:00+01:00,48.0,68.94205484985517,66.44881,78.9150433837973
2024-01-31 01:00:00+01:00,42.37,64.7778660838076,62.11347,75.43544629428209
2024-01-31 02:00:00+01:00,43.04,64.57848513002169,62.455044,73.07225047921
2024-01-31 03:00:00+01:00,43.94,56.52331520785974,52.66846,71.94272884081238
2024-01-31 04:00:00+01:00,47.63,55.27296184342849,51.21321,71.51196116416394
2024-01-31 05:00:00+01:00,56.06,63.74555852839326,61.429966,73.0079211209702
2024-01-31 06:00:00+01:00,69.2,77.55982006443028,73.20736,94.96966306629206
2024-01-31 07:00:00+01:00,86.37,90.0331563346958,86.44076,104.40272777943606
2024-01-31 08:00:00+01:00,99.76,88.9865059939443,83.53544,110.79076056054183
2024-01-31 09:00:00+01:00,92.77,86.42391198085099,80.83895,108.76373257271197
2024-01-31 10:00:00+01:00,83.71,82.12304931946592,77.45613,100.79072267154835
2024-01-31 11:00:00+01:00,75.5,83.38784634066893,80.68437,94.20172865158683
2024-01-31 12:00:00+01:00,67.6,73.91445991825948,74.22463,72.67376290916852
2024-01-31 13:00:00+01:00,57.26,72.89384779283228,73.88628,68.92413779838989
2024-01-31 14:00:00+01:00,71.2,76.97808983530777,78.853905,69.47481883596265
2024-01-31 15:00:00+01:00,87.5,77.96068172955243,78.552,75.59539702056492
2024-01-31 16:00:00+01:00,84.0,79.18424290214361,78.45976,82.082160403052
2024-01-31 17:00:00+01:00,112.62,86.66390179130929,86.05887,89.08401243555029
2024-01-31 18:00:00+01:00,113.0,94.06272263696727,92.047676,102.12288595094961
2024-01-31 19:00:00+01:00,98.03,88.01258501764606,84.47581,102.15967344028105
2024-01-31 20:00:00+01:00,90.81,83.04668870299872,80.52952,93.115371005228
2024-01-31 21:00:00+01:00,83.34,76.1555992864035,73.15393,88.16227759046478
2024-01-31 22:00:00+01:00,81.91,63.32632396990873,61.99623,68.64669553313738
2024-01-31 23:00:00+01:00,73.42,56.79918425894597,54.557655,65.76529232744468
2024-02-01 00:00:00+01:00,64.32,58.29098440763169,59.680748,52.73193009479907
2024-02-01 01:00:00+01:00,59.95,54.92826838571627,56.15155,50.03513312731184
2024-02-01 02:00:00+01:00,58.0,52.07634721396855,52.309048,51.145533829852525
2024-02-01 03:00:00+01:00,54.69,57.74766192976227,58.2413,55.773107317268405
2024-02-01 04:00:00+01:00,53.14,71.4843935173134,73.79604,62.237794002582675
2024-02-01 05:00:00+01:00,55.13,75.03423120551737,77.29348,65.99722872045797
2024-02-01 06:00:00+01:00,66.49,83.93182245193312,82.88861,88.10466127089603
2024-02-01 07:00:00+01:00,77.91,96.58427768163502,96.82581,95.61811234616334
2024-02-01 08:00:00+01:00,89.61,106.68606013082602,108.20077,100.62722295637617
2024-02-01 09:00:00+01:00,86.21,88.60544877247442,87.58929,92.67007375739159
2024-02-01 10:00:00+01:00,80.8,78.89501177940782,78.08551,82.13300643732234
2024-02-01 11:00:00+01:00,75.17,67.45769466889138,65.68817,74.53578779758186
2024-02-01 12:00:00+01:00,64.89,55.07766311471443,54.20828,58.55520094954872
2024-02-01 13:00:00+01:00,62.56,48.759978236274335,45.721085,60.91554135837361
2024-02-01 14:00:00+01:00,63.7,53.45108900969281,49.240253,70.29442362512421
2024-02-01 15:00:00+01:00,67.7,76.51397446220162,75.04943,82.37213747824441
2024-02-01 16:00:00+01:00,80.0,85.33043674429376,82.325264,97.35111255447666
2024-02-01 17:00:00+01:00,88.47,104.50955747473428,102.240875,113.58427876771435
2024-02-01 18:00:00+01:00,99.97,118.03603682291296,115.61078,127.7370612507953
2024-02-01 19:00:00+01:00,82.0,98.38876460209156,92.99989,119.94423499776248
2024-02-01 20:00:00+01:00,73.3,93.83993675973835,89.280624,112.077186240098
2024-02-01 21:00:00+01:00,70.0,91.19804862453842,87.167915,107.31855885755536
2024-02-01 22:00:00+01:00,63.15,84.5980533022256,84.87897,83.47438974110847
2024-02-01 23:00:00+01:00,54.84,75.74771182974835,76.08214,74.41000308795076
2024-02-02 00:00:00+01:00,49.68,74.37995892161031,77.64556,61.317538290912886
2024-02-02 01:00:00+01:00,43.08,70.33082780786006,74.95424,51.83718728759132
2024-02-02 02:00:00+01:00,34.9,67.9549485658695,73.483604,45.84032129004085
2024-02-02 03:00:00+01:00,14.0,61.67025301023747,66.437035,42.60312662345295
2024-02-02 04:00:00+01:00,10.98,59.821778266860925,64.44386,41.333432044753835
2024-02-02 05:00:00+01:00,11.4,61.10025084151705,65.357635,44.07070458600322
2024-02-02 06:00:00+01:00,16.48,69.23501081784903,69.71292,67.32337333362987
2024-02-02 07:00:00+01:00,36.43,76.02813493527155,76.12245,75.65087136214876
2024-02-02 08:00:00+01:00,46.91,87.60645664536572,89.35204,80.62410299001223
2024-02-02 09:00:00+01:00,67.48,82.0402949578661,83.071945,77.91368639821718
2024-02-02 10:00:00+01:00,66.0,72.82204734871593,73.18927,71.35314522136281
2024-02-02 11:00:00+01:00,58.02,68.75352104008707,69.71923,64.89067114892165
2024-02-02 12:00:00+01:00,51.0,57.754358677087026,59.702003,49.96377184002496
2024-02-02 13:00:00+01:00,47.9,56.470315257121406,57.563316,52.09829946065586
2024-02-02 14:00:00+01:00,42.53,60.5754624343661,61.34514,57.49675797261177
2024-02-02 15:00:00+01:00,44.71,72.24249294158138,74.22068,64.32973994594398
2024-02-02 16:00:00+01:00,50.58,81.20718265539233,83.67744,71.32617359190303
2024-02-02 17:00:00+01:00,67.4,90.55643822215279,92.527824,82.67087824455302
2024-02-02 18:00:00+01:00,106.0,106.7644996543265,107.71184,102.97513956801917
2024-02-02 19:00:00+01:00,96.0,95.27607542311996,95.65079,93.77722770153731
2024-02-02 20:00:00+01:00,72.45,84.5353330268072,83.81387,87.42115671118442
2024-02-02 21:00:00+01:00,63.1,77.5521431275603,76.78543,80.61899200498902
2024-02-02 22:00:00+01:00,51.41,59.199401442423174,58.761433,60.95126899190102
2024-02-02 23:00:00+01:00,40.0,44.078451638322974,41.27568,55.2895283942516
2024-02-03 00:00:00+01:00,42.5,39.77309897525685,35.888687,55.3107406190821
2024-02-03 01:00:00+01:00,32.22,35.518879131646585,31.712425,50.74469663784716
2024-02-03 02:00:00+01:00,6.9,27.431365577396434,22.43521,47.41598888246558
2024-02-03 03:00:00+01:00,0.72,29.314004561413185,25.654325,43.95272086614795
2024-02-03 04:00:00+01:00,0.0,26.45377501611363,22.280779,43.14575954101736
2024-02-03 05:00:00+01:00,0.0,28.207915568654265,24.148874,44.44408071192366
2024-02-03 06:00:00+01:00,0.0,36.813831405561785,29.518465,65.99529304465463
2024-02-03 07:00:00+01:00,4.4,44.86427053733077,38.31501,71.06131240345071
2024-02-03 08:00:00+01:00,11.88,60.426037006988224,56.28673,76.98326196975556
2024-02-03 09:00:00+01:00,27.5,60.20716884855954,55.782936,77.90409222863754
2024-02-03 10:00:00+01:00,40.0,48.34809345917042,41.93496,74.00061820527594
2024-02-03 11:00:00+01:00,26.67,43.4983069676145,37.588196,67.13875163494751
2024-02-03 12:00:00+01:00,19.79,40.59303554023267,37.95834,51.131815121817645
2024-02-03 13:00:00+01:00,5.07,40.100976680610586,36.906178,52.880171412696484
2024-02-03 14:00:00+01:00,14.0,41.84660954038119,37.892296,57.663862444947924
2024-02-03 15:00:00+01:00,31.68,47.898715712802044,43.7437,64.51877463944969
2024-02-03 16:00:00+01:00,41.2,54.53759186477956,50.227158,71.77931750871223
2024-02-03 17:00:00+01:00,63.5,69.76476932735723,66.86307,81.37156849957911
2024-02-03 18:00:00+01:00,85.81,107.40211774715523,109.072685,100.71984776897929
2024-02-03 19:00:00+01:00,70.9,94.9701145318518,94.47157,96.96425826716914
2024-02-03 20:00:00+01:00,53.6,78.01770988091361,74.70708,91.26023366970476
2024-02-03 21:00:00+01:00,54.89,69.75922448591143,65.715065,85.93586241979155
2024-02-03 22:00:00+01:00,49.74,60.37021243068579,59.05281,65.6398194776477
2024-02-03 23:00:00+01:00,34.98,55.05295574844388,53.851162,59.860134729768205
2024-02-04 00:00:00+01:00,1.63,81.22075671825382,85.020294,66.02260683345658
2024-02-04 01:00:00+01:00,0.1,75.48530099237914,79.098755,61.03148924534299
2024-02-04 02:00:00+01:00,0.1,68.5848021875393,70.99971,58.92515916157341
2024-02-04 03:00:00+01:00,0.22,64.57621382350214,66.84671,55.49423211189544
2024-02-04 04:00:00+01:00,0.08,56.189271636676914,56.840183,53.585613707066216
2024-02-04 05:00:00+01:00,1.65,55.49487910371152,55.99559,53.49202323462204
2024-02-04 06:00:00+01:00,41.23,74.81294729958562,76.04312,69.89223970227376
2024-02-04 07:00:00+01:00,85.0,99.5794745090217,106.98619,69.95261699090926
2024-02-04 08:00:00+01:00,106.6,101.86177892183503,109.46031,71.46763179179231
2024-02-04 09:00:00+01:00,78.7,90.8270179775109,95.358696,72.70030595200768
2024-02-04 10:00:00+01:00,55.2,92.11415042082164,97.39201,71.00269027549494
2024-02-04 11:00:00+01:00,44.89,82.4847785340907,85.751724,69.4169956977972
2024-02-04 12:00:00+01:00,34.8,71.54809703034864,75.89987,54.14099403235844
2024-02-04 13:00:00+01:00,45.5,67.32087504955577,70.71042,53.76269281369681
2024-02-04 14:00:00+01:00,54.0,71.9416217909267,75.43662,57.961607032026066
2024-02-04 15:00:00+01:00,55.79,69.8488278231984,71.13748,64.69421617287679
2024-02-04 16:00:00+01:00,65.0,80.83246392572114,83.5868,69.81512877167214
2024-02-04 17:00:00+01:00,86.21,104.93795735004898,112.028,76.57779486792063
2024-02-04 18:00:00+01:00,97.55,113.91280808820363,118.85579,94.14087607334235
2024-02-04 19:00:00+01:00,80.1,98.93138271236542,101.60357,88.24261455059661
2024-02-04 20:00:00+01:00,69.96,72.52929209823483,70.33293,81.31473060225817
2024-02-04 21:00:00+01:00,59.91,60.84688942353747,57.222435,75.34469568336118
2024-02-04 22:00:00+01:00,56.04,47.522732937363706,45.511856,55.566240370412274
2024-02-04 23:00:00+01:00,47.41,36.95425853508931,33.719204,49.89447878689673
2024-02-05 00:00:00+01:00,35.46,29.714393686298852,23.806646,53.345384950659295
2024-02-05 01:00:00+01:00,28.2,28.490100219921928,23.43998,48.69058288671901
2024-02-05 02:00:00+01:00,10.0,27.47936411927023,23.60583,42.97349791873885
2024-02-05 03:00:00+01:00,4.98,26.044657800034575,22.419374,40.54579304375197
2024-02-05 04:00:00+01:00,3.11,26.58667752600192,23.072496,40.64339625122542
2024-02-05 05:00:00+01:00,20.09,45.39286577705572,46.06775,42.69333660622585
2024-02-05 06:00:00+01:00,50.0,64.16776769225203,63.640175,66.27813899836954
2024-02-05 07:00:00+01:00,69.22,94.95040886846448,100.1157,74.28924527005674
2024-02-05 08:00:00+01:00,88.2,108.75726424905776,115.90907,80.15003737077704
2024-02-05 09:00:00+01:00,87.3,91.19678659661649,93.609184,81.54717303435197
2024-02-05 10:00:00+01:00,87.1,80.29524796075279,80.39295,79.90443194243585
2024-02-05 11:00:00+01:00,76.5,71.83739140581801,70.896965,75.59910073636547
2024-02-05 12:00:00+01:00,64.9,63.35916178544902,64.29218,59.62707723779196
2024-02-05 13:00:00+01:00,59.94,67.44165648879333,69.267395,60.13869473644711
2024-02-05 14:00:00+01:00,63.86,75.2658429932372,77.15853,67.69508639562935
2024-02-05 15:00:00+01:00,63.9,84.18316973579797,85.09442,80.53815550272036
2024-02-05 16:00:00+01:00,64.7,96.34891799541383,98.19332,88.97130506495974
2024-02-05 17:00:00+01:00,80.0,117.16940423769131,121.65246,99.2371807953901
2024-02-05 18:00:00+01:00,99.26,113.11562950456397,112.58075,115.25515710533935
2024-02-05 19:00:00+01:00,94.89,103.2941944306156,101.69578,109.68786821020693
2024-02-05 20:00:00+01:00,71.0,92.34007691825761,89.90462,102.08189246482317
2024-02-05 21:00:00+01:00,62.62,84.89060555548875,81.499725,98.45411115146713
2024-02-05 22:00:00+01:00,57.11,75.52171277112924,74.729004,78.69254823064625
2024-02-05 23:00:00+01:00,53.3,61.81658574736927,59.248306,72.08969219509828
2024-02-06 00:00:00+01:00,41.17,40.118403520889686,34.935394,60.85043473396502
2024-02-06 01:00:00+01:00,44.8,33.853952258793576,28.119497,56.791772097190545
2024-02-06 02:00:00+01:00,49.9,35.12785100358113,30.372091,54.1508841225199
2024-02-06 03:00:00+01:00,60.98,33.700670680946445,29.128534,51.98921422931716
2024-02-06 04:00:00+01:00,61.0,35.092344792869866,31.105812,51.038477580682326
2024-02-06 05:00:00+01:00,65.6,34.92352559829389,30.642334,52.04828633192358
2024-02-06 06:00:00+01:00,75.9,59.89424193689868,54.822643,80.18062893498167
2024-02-06 07:00:00+01:00,88.6,90.12404657304975,89.59432,92.24292878810034
2024-02-06 08:00:00+01:00,94.9,113.43523267193207,117.39804,97.58399264432832
2024-02-06 09:00:00+01:00,96.9,97.68968995086928,99.03686,92.30102696381906
2024-02-06 10:00:00+01:00,81.88,85.16410042667684,84.8628,86.36928448201697
2024-02-06 11:00:00+01:00,78.66,71.12248321050207,68.44358,81.83809735744195
2024-02-06 12:00:00+01:00,75.0,65.19400652053702,64.60282,67.5587395728999
2024-02-06 13:00:00+01:00,73.8,68.56451871839829,67.19125,74.05758275825117
2024-02-06 14:00:00+01:00,75.38,70.26487360462124,68.45607,77.50007679385814
2024-02-06 15:00:00+01:00,85.3,77.05575966475615,75.5372,83.12999842754053
2024-02-06 16:00:00+01:00,93.03,82.84163218453764,81.32904,88.89199881331324
2024-02-06 17:00:00+01:00,119.64,96.51885198695496,96.60556,96.17202635323181
2024-02-06 18:00:00+01:00,135.8,108.26927282909566,107.168884,112.6708270361033
2024-02-06 19:00:00+01:00,110.32,104.6636551006226,103.24659,110.33190160174581
2024-02-06 20:00:00+01:00,98.0,86.69369660542935,82.62728,102.95933538310379
2024-02-06 21:00:00+01:00,83.56,82.48043805309524,78.41566,98.73956590634532
2024-02-06 22:00:00+01:00,79.01,77.18036420400384,75.61846,83.42797076977502
2024-02-06 23:00:00+01:00,79.21,70.9808540929214,68.440994,81.14028959912852
2024-02-07 00:00:00+01:00,73.7,62.82103506931266,60.01729,74.03601488513752
2024-02-07 01:00:00+01:00,73.2,61.32069839012344,58.51637,72.53801648675002
2024-02-07 02:00:00+01:00,72.15,59.29024564740292,57.110123,68.01073369966109
2024-02-07 03:00:00+01:00,68.63,59.491641381470146,57.981667,65.53153683288784
2024-02-07 04:00:00+01:00,66.69,54.64309907037222,51.67862,66.50101781279861
2024-02-07 05:00:00+01:00,71.71,60.495815146645775,57.112213,74.03022700886365
2024-02-07 06:00:00+01:00,82.06,73.77010194835044,66.675766,102.14743814751395
2024-02-07 07:00:00+01:00,104.49,88.23067147340994,82.15324,112.54041943980359
2024-02-07 08:00:00+01:00,131.91,98.63847835050404,93.14519,120.61163461140693
2024-02-07 09:00:00+01:00,112.37,92.65898843400906,86.412865,117.64346817102185
2024-02-07 10:00:00+01:00,98.02,89.4845761210706,83.40356,113.80864568103658
2024-02-07 11:00:00+01:00,89.55,83.19198685130084,77.012505,107.90991213126003
2024-02-07 12:00:00+01:00,84.01,60.24978272002711,53.719303,86.37168963162972
2024-02-07 13:00:00+01:00,85.52,57.27266852051365,50.62202,83.87526353152333
2024-02-07 14:00:00+01:00,83.32,67.56960090892966,61.648544,91.25382348385725
2024-02-07 15:00:00+01:00,84.0,70.36935779418546,62.748177,100.8540712280074
2024-02-07 16:00:00+01:00,76.81,83.98821072895205,77.443665,110.16638781224073
2024-02-07 17:00:00+01:00,77.2,103.67026517286621,99.38487,120.81184374763181
2024-02-07 18:00:00+01:00,84.0,130.04347591223623,127.94013,138.45685862612257
2024-02-07 19:00:00+01:00,81.5,121.53545612210168,118.84347,132.30340213150447
2024-02-07 20:00:00+01:00,77.57,101.46431787367155,95.86723,123.85265626288901
2024-02-07 21:00:00+01:00,75.0,95.20135607823903,89.66311,117.35432220027717
2024-02-07 22:00:00+01:00,70.82,86.1910469897735,83.779854,95.83579677748075
2024-02-07 23:00:00+01:00,61.64,85.76663869218747,85.09442,88.4555002846678
2024-02-08 00:00:00+01:00,60.36,82.72408906564395,84.9872,73.67163856552442
2024-02-08 01:00:00+01:00,52.16,76.40318732724256,78.14205,69.4477298491034
2024-02-08 02:00:00+01:00,47.15,72.19528230170324,73.2962,67.79159705539121
2024-02-08 03:00:00+01:00,42.1,67.73305891005727,67.73247,67.73542394481757
2024-02-08 04:00:00+01:00,41.3,66.101935764048,65.872795,67.01848695622627
2024-02-08 05:00:00+01:00,44.88,70.15085363573372,70.46674,68.88729811641277
2024-02-08 06:00:00+01:00,52.88,83.5879050011272,81.613556,91.48528611403442
2024-02-08 07:00:00+01:00,63.7,86.76021354975576,83.98617,97.85639611791945
2024-02-08 08:00:00+01:00,67.89,94.11292177850817,92.45027,100.7635072079705
2024-02-08 09:00:00+01:00,67.83,87.43290541579199,85.08719,96.81574930796387
2024-02-08 10:00:00+01:00,68.82,83.55886761562454,82.06115,89.54974731884536
2024-02-08 11:00:00+01:00,67.61,83.02644108316252,81.909836,87.49285452469937
2024-02-08 12:00:00+01:00,64.55,72.82520737175886,72.98963,72.16751406216346
2024-02-08 13:00:00+01:00,63.7,73.18360429108793,73.632065,71.38976599279313
2024-02-08 14:00:00+01:00,68.68,72.8496556068786,72.55178,74.04115904635587
2024-02-08 15:00:00+01:00,75.46,78.18455651970181,78.07545,78.62099426843092
2024-02-08 16:00:00+01:00,82.38,84.61635011220056,85.539894,80.92217414498715
2024-02-08 17:00:00+01:00,92.49,94.43778260111236,95.52222,90.10002292987822
2024-02-08 18:00:00+01:00,94.29,108.35032812780534,109.27078,104.66851075621418
2024-02-08 19:00:00+01:00,87.1,91.8331718660636,90.87865,95.65126429857968
2024-02-08 20:00:00+01:00,80.54,85.82039443577894,84.86409,89.64560468621892
2024-02-08 21:00:00+01:00,75.22,82.17816549447103,81.36656,85.42455702557783
2024-02-08 22:00:00+01:00,74.91,75.04303645735845,76.557594,68.9848089042239
2024-02-08 23:00:00+01:00,70.94,74.51941838959107,76.77373,65.50217465059205
2024-02-09 00:00:00+01:00,63.1,71.9533015592908,75.59866,57.37185066144416
2024-02-09 01:00:00+01:00,64.08,69.01576532723615,73.23019,52.158084601268655
2024-02-09 02:00:00+01:00,64.4,67.99558237614586,72.70051,49.175871780631624
2024-02-09 03:00:00+01:00,64.39,65.37806777052968,70.265205,45.82950969005078
2024-02-09 04:00:00+01:00,64.41,63.05385879946838,67.709015,44.43322679763487
2024-02-09 05:00:00+01:00,65.82,64.96480751292832,69.67921,46.10720635736621
2024-02-09 06:00:00+01:00,70.91,67.47634270682413,67.17678,68.67459073138625
2024-02-09 07:00:00+01:00,74.86,76.57183890157826,76.45052,77.05709718733468
2024-02-09 08:00:00+01:00,77.7,80.90368257728866,80.54266,82.34773570138475
2024-02-09 09:00:00+01:00,80.38,80.02569746203287,80.50603,78.10437079405108
2024-02-09 10:00:00+01:00,75.4,77.13923778133007,78.33474,72.35722253702144
2024-02-09 11:00:00+01:00,70.42,71.71105451652582,72.74888,67.55975103721894
2024-02-09 12:00:00+01:00,68.5,61.93047726274242,65.22294,48.76062453392694
2024-02-09 13:00:00+01:00,66.72,62.27835874144005,64.993805,51.41657016594049
2024-02-09 14:00:00+01:00,69.53,67.90376939907648,70.90699,55.89087916090975
2024-02-09 15:00:00+01:00,77.17,71.78670832547441,74.01855,62.85934195085834
2024-02-09 16:00:00+01:00,85.05,75.31473461837085,76.17333,71.88033660503784
2024-02-09 17:00:00+01:00,89.9,82.54063852458721,83.07564,80.40064135340481
2024-02-09 18:00:00+01:00,113.6,97.4351089165429,97.15879,98.54036697040983
2024-02-09 19:00:00+01:00,89.0,93.15847162696166,92.774216,94.69548008305044
2024-02-09 20:00:00+01:00,74.4,86.6078511071031,85.609795,90.60006180992954
2024-02-09 21:00:00+01:00,70.0,82.75178090481437,81.77473,86.65998179457965
2024-02-09 22:00:00+01:00,77.21,75.70414449144226,78.29943,65.32299525384217
2024-02-09 23:00:00+01:00,64.32,72.47883656289967,75.41462,60.73570503129523
2024-02-10 00:00:00+01:00,68.8,61.728365734705946,61.80519,61.42106451337346
2024-02-10 01:00:00+01:00,59.3,59.95574019234603,60.977295,55.869513644835614
2024-02-10 02:00:00+01:00,52.6,56.386451846787345,57.860085,50.49192491386836
2024-02-10 03:00:00+01:00,46.83,53.1226698587923,55.19068,44.850619649186115
2024-02-10 04:00:00+01:00,46.51,51.307084607414254,53.144978,43.95550512935641
2024-02-10 05:00:00+01:00,46.25,49.442340130333534,50.555676,44.98899099590595
2024-02-10 06:00:00+01:00,56.4,56.92706193716727,54.3428,67.26411293901015
2024-02-10 07:00:00+01:00,63.03,62.96725884813431,59.774796,75.73711592646254
2024-02-10 08:00:00+01:00,71.0,60.43792032884775,55.659637,79.55105183955128
2024-02-10 09:00:00+01:00,66.1,59.722669758242716,54.3156,81.35094721040305
2024-02-10 10:00:00+01:00,68.4,57.10574470977558,50.8954,81.94712335966892
2024-02-10 11:00:00+01:00,65.46,54.26815503274821,48.31076,78.09772935685629
2024-02-10 12:00:00+01:00,64.34,44.55386151327146,40.146717,62.18243546552719
2024-02-10 13:00:00+01:00,63.38,43.82288149327105,38.25866,66.07976810783472
2024-02-10 14:00:00+01:00,64.06,45.077846195610036,38.72054,70.50707651332851
2024-02-10 15:00:00+01:00,68.22,46.07208366590406,37.94756,78.57018090276247
2024-02-10 16:00:00+01:00,72.24,55.54760821092489,47.83702,86.3899461144389
2024-02-10 17:00:00+01:00,79.72,73.17207060855623,67.65783,95.22903971880655
2024-02-10 18:00:00+01:00,112.0,98.99253270562255,95.058395,114.7290896145385
2024-02-10 19:00:00+01:00,96.8,84.57923624308422,78.78608,107.7518521443762
2024-02-10 20:00:00+01:00,77.03,68.67363630702373,61.09277,98.99709159981589
2024-02-10 21:00:00+01:00,70.72,62.274848702782144,54.711212,92.52939106640095
2024-02-10 22:00:00+01:00,68.39,57.9146315026061,54.36476,72.11410828817696
2024-02-10 23:00:00+01:00,64.01,45.61183906983188,40.672405,65.36956674808519
2024-02-11 00:00:00+01:00,64.35,57.436105545137295,53.476624,73.2740297703642
2024-02-11 01:00:00+01:00,61.65,53.563618015157665,49.863823,68.36279069834691
2024-02-11 02:00:00+01:00,60.73,50.968360393768954,48.41977,61.16271719101273
2024-02-11 03:00:00+01:00,59.47,48.86516606082207,47.013046,56.27363380142479
2024-02-11 04:00:00+01:00,59.21,47.12568482227837,45.522163,53.53976291754422
2024-02-11 05:00:00+01:00,65.0,52.39600140083957,52.375954,52.4761846775377
2024-02-11 06:00:00+01:00,76.0,76.43913216133237,77.51556,72.13342402077319
2024-02-11 07:00:00+01:00,85.41,90.31521603797438,94.082405,75.24646745793834
2024-02-11 08:00:00+01:00,104.0,100.21912939295281,105.45468,79.27691374943203
2024-02-11 09:00:00+01:00,96.5,90.30154438813541,91.75631,84.48246101538408
2024-02-11 10:00:00+01:00,85.47,83.20248559540984,81.92658,88.30609100195151
2024-02-11 11:00:00+01:00,79.09,82.65574168562529,82.0563,85.05349633095844
2024-02-11 12:00:00+01:00,67.42,73.43400223334012,74.63943,68.61229098237442
2024-02-11 13:00:00+01:00,63.86,69.79273446376634,70.45715,67.13505903758167
2024-02-11 14:00:00+01:00,64.13,78.8310661761671,80.0037,74.1405298554449
2024-02-11 15:00:00+01:00,66.65,83.9380361038875,84.46751,81.8201548846719
2024-02-11 16:00:00+01:00,77.1,89.52871160016515,89.67661,88.93708369662654
2024-02-11 17:00:00+01:00,90.69,104.29379511827347,105.76315,98.41634039849623
2024-02-11 18:00:00+01:00,96.0,115.71944498200524,114.31058,121.35490771031917
2024-02-11 19:00:00+01:00,89.08,108.83271110559174,107.68084,113.44017448547822
